CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WDK06-C11,魏軍の隻眼　カコウトン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C11.jpg,シグニ,精像：武勇,黒,4,-,-,-,12000,カーニバル限定,-,-,0,-,-,1,【自】：あなたの＜武勇＞のシグニ１体がトラッシュから場に出たとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－3000する。【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－5000する。あなたのトラッシュにカードが２０枚以上ある場合、代わりにターン終了時まで、それのパワーを－8000する。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。
WDK06-C12,円卓の不義　ランスロー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C12.jpg,シグニ,精像：武勇,黒,4,-,-,-,10000,カーニバル限定,-,-,0,-,-,0,【起】《黒》《ダウン》：あなたのトラッシュから黒のシグニ１枚を対象とし、それを場に出す。,-
WDK06-C13,円卓の鷹掴　ガエイン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C13.jpg,シグニ,精像：武勇,黒,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたのトラッシュに＜武勇＞のシグニが５枚以上あるかぎり、このシグニのパワーは＋4000される。,-
WDK06-C14,魏軍の赤弓　カコウエン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C14.jpg,シグニ,精像：武勇,黒,3,-,-,-,7000,カーニバル限定,-,-,0,-,-,1,【出】手札を１枚捨てる：あなたのトラッシュからレベル３以下の＜武勇＞のシグニ１枚を対象とし、あなたのターンの場合、それを場に出す。,：カードを１枚引く。
WDK06-C15,円卓の投槍　パルジファル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C15.jpg,シグニ,精像：武勇,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたのトラッシュに＜武勇＞のシグニが３枚以上あるかぎり、このシグニのパワーは＋3000される。,-
WDK06-C16,魏軍の議郎　ソウジン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C16.jpg,シグニ,精像：武勇,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK06-C17,魏軍の両斧　チョウリョウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C17.jpg,シグニ,精像：武勇,黒,1,-,-,-,1000,カーニバル限定,-,-,0,-,-,1,【出】：あなたの他の＜武勇＞のシグニ１体を対象とし、ターン終了時まで、それのパワーをあなたのトラッシュにある＜武勇＞のシグニ２枚につき＋1000する。この効果は２０枚までしか適用されない。,：カードを１枚引く。
WDK06-C18,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C18.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WDK06-C19,サーバント　Ｏ４,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C19.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：あなたのトラッシュから＜精元＞のシグニ１枚を対象とし、それを手札に加える。
WDK06-C20,リサイクル・デッズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK06/WDK06-C20.jpg,スペル,-,黒,-,-,《黒》×０,-,-,カーニバル限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜武勇＞のシグニ１体を対象とし、それを場からトラッシュに置く。そうした場合、あなたのデッキの上からカードを２枚トラッシュに置く。その後、あなたのトラッシュから＜武勇＞のシグニ１枚を対象とし、それを場に出す。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK07-E01,エルドラ　ＴＹＰＥ×Ⅳ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E01.jpg,ルリグ,エルドラ,青,4,《青》×０,-,11,-,-,-,-,0,2,-,0,【デコレ】【出】：【エナチャージ１】をする。この方法で＜調理＞のシグニがエナゾーンに置かれた場合、カードを１枚引く。【起】《ターン１回》《コインアイコン》《コインアイコン》《コインアイコン》：手札から＜調理＞のシグニを１枚捨てる。そうした場合、あなたのデッキの一番上のカードをライフクロスに加える。,-
WDK07-E02,エルドラ　ＴＹＰＥ×Ⅲ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E02.jpg,ルリグ,エルドラ,青,3,《青》×２,-,7,-,-,-,-,0,-,-,0,【デコレ】（あなたの＜調理＞のシグニ１体を対象とし、手札から＜調理＞のシグニ１枚をそれの【アクセ】にする。これはコストが《青×0》の【起】能力で、１ターンに一度しか使用できない）（【アクセ】はシグニ１体に１枚までしか付けられない）【出】：《コインアイコン》《コインアイコン》を得る。,-
WDK07-E03,エルドラ　ＴＹＰＥ×Ⅱ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E03.jpg,ルリグ,エルドラ,青,2,《青》×１,-,4,-,-,-,-,0,-,-,0,【デコレ】（あなたの＜調理＞のシグニ１体を対象とし、手札から＜調理＞のシグニ１枚をそれの【アクセ】にする。これはコストが《青×0》の【起】能力で、１ターンに一度しか使用できない）（【アクセ】はシグニ１体に１枚までしか付けられない）【出】《コインアイコン》：カードを１枚引く。,-
WDK07-E04,エルドラ　ＴＹＰＥ×Ⅰ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E04.jpg,ルリグ,エルドラ,青,1,《青》×０,-,2,-,-,-,-,0,-,-,0,【デコレ】（あなたの＜調理＞のシグニ１体を対象とし、手札から＜調理＞のシグニ１枚をそれの【アクセ】にする。これはコストが《青×0》の【起】能力で、１ターンに一度しか使用できない）（【アクセ】はシグニ１体に１枚までしか付けられない）【出】手札を１枚捨てる：《コインアイコン》を得る。,-
WDK07-E05,エルドラ　Ｂｏｏｔ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E05.jpg,ルリグ,エルドラ,青,0,《青》×０,-,0,-,-,-,-,0,-,-,0,-,-
WDK07-E06,ドント・イート,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E06.jpg,アーツ,-,青,-,-,《青》×２《無》×２,-,-,エルドラ限定,-,メインフェイズアタックフェイズ,0,-,-,0,手札から＜調理＞のシグニを１枚捨てる。そうした場合、対象の対戦相手のシグニ１体をダウンし、対象の対戦相手のシグニ１体をデッキの一番上に置く。,-
WDK07-E07,パワー・デコレート,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E07.jpg,アーツ,-,青,-,-,《青》×０,-,-,エルドラ限定,-,メインフェイズアタックフェイズ,0,-,-,0,あなたの＜調理＞のシグニを２体まで対象とし、あなたのデッキから＜調理＞のシグニを２枚まで探してそれらの【アクセ】にし、デッキをシャッフルする。（【アクセ】はシグニ１体に１枚までしか付けられない）,-
WDK07-E08,キャンディ・レイン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E08.jpg,アーツ,-,青,-,-,《青》×１,-,-,-,-,メインフェイズアタックフェイズスペルカットイン,0,-,-,0,以下の３つから１つを選ぶ。①対戦相手のシグニ１体を対象とし、それをダウンする。②カードを２枚引く。③スペル１枚を対象とし、それの効果を打ち消し、それをトラッシュから対戦相手の手札に戻す。このターン、対戦相手はそれと同じ名前のカードを使用できない。,-
WDK07-E09,イベリコーナII世　～鍵の章～,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E09.jpg,キー,-,青,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【出】：あなたのトラッシュから青のカードを３枚まで対象とし、それらを手札に加える。【起】このキーを場からルリグトラッシュに置く：あなたのセンタールリグのレベル１につきカードを１枚引く。あなたはこの方法で引いた枚数と同じ枚数のカードを捨てる。,-
WDK07-E10,ファントム・ガーデン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E10.jpg,アーツ,-,無,-,-,《無》×１,-,-,-,-,メインフェイズ,0,-,-,0,ベット―《コインアイコン》（このアーツを使用する際に《コインアイコン》を支払ってもよい）あなたのトラッシュからあなたのセンタールリグと共通する色を持つそれぞれレベルの異なるシグニを３枚まで対象とし、それらを手札に加える。あなたがベットしていた場合、３枚の代わりに４枚まで対象とし、それらを手札に加える。,-
WDK07-E11,コードイート　ポッピンアイス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E11.jpg,シグニ,精械：調理,青,4,-,-,-,12000,エルドラ限定,-,-,0,-,-,1,【常】：このシグニに【アクセ】が付いているかぎり、このシグニのパワーは＋2000される。【出】《青》：あなたのトラッシュから＜調理＞のシグニ１枚を対象とし、それをこのシグニの【アクセ】にする。,：カードを１枚引く。あなたのデッキの一番上を公開する。それが＜調理＞のシグニの場合、それを手札に加える。
WDK07-E12,コードイート　ウジキントキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E12.jpg,シグニ,精械：調理,青,4,-,-,-,10000,エルドラ限定,-,-,0,-,-,0,【出】《青》《青》：カードを２枚引き、手札からカードを２枚エナゾーンに置く。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK07-E13,コードイート　ポッキン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E13.jpg,シグニ,精械：調理,青,3,-,-,-,8000,エルドラ限定,-,-,0,-,-,0,【自】：あなたのターン終了時、このシグニに【アクセ】が付いている場合、カードを１枚引く。,-
WDK07-E14,コードイート　ラムレーズン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E14.jpg,シグニ,精械：調理,青,3,-,-,-,7000,エルドラ限定,-,-,0,-,-,1,【常】：これにアクセされているシグニは「【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをこのシグニのレベル１につき－2000する。」を得る。,：カードを１枚引く。
WDK07-E15,コードイート　コロアイス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E15.jpg,シグニ,精械：調理,青,2,-,-,-,5000,エルドラ限定,-,-,0,-,-,0,【出】：あなたのデッキの一番上を公開する。それが＜調理＞のシグニの場合、それをこのシグニの【アクセ】にする。,-
WDK07-E16,コードイート　グレゼリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E16.jpg,シグニ,精械：調理,青,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK07-E17,コードイート　スイカアイス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E17.jpg,シグニ,精械：調理,青,1,-,-,-,1000,エルドラ限定,-,-,0,-,-,1,【自】：このシグニに【アクセ】が付いたとき、【エナチャージ１】をする。,：カードを１枚引く。
WDK07-E18,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK07/WDK07-E18.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
