CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WX01-018,アンチ・スペル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-018.jpg,アーツ,-,青,-,-,《青》×１《無》×１,-,-,-,-,スペルカットイン,0,-,-,0,スペル１つを対象とし、それの効果を打ち消す。,-
WX01-019,四型皇艶娘　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-019.jpg,ルリグ,緑子,緑,4,《緑》×３,-,11,-,-,-,-,0,-,-,0,【常】：あなたのシグニのパワーを＋1000する。,-
WX01-020,三型雌々娘　緑姫　,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-020.jpg,ルリグ,緑子,緑,3,《緑》×２,-,7,-,-,-,-,0,-,-,0,【出】：あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX01-021,二型闘婚娘　緑姫　,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-021.jpg,ルリグ,緑子,緑,2,《緑》×１,-,4,-,-,-,-,0,-,-,0,【常】：あなたの緑のシグニのパワーを＋1000する。,-
WX01-022,一型舞闘娘　緑姫　,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-022.jpg,ルリグ,緑子,緑,1,《緑》×０,-,1,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。,-
WX01-023,大器晩成,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-023.jpg,アーツ,-,緑,-,-,《緑》×５《無》×７,-,-,-,-,メインフェイズ,0,-,-,0,対戦相手のエナゾーンにあるすべてのカードと対戦相手のすべてのシグニをトラッシュに置く。,-
WX01-024,奇奇怪怪,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-024.jpg,アーツ,-,緑,-,-,《緑》×０,-,-,緑子限定,-,メインフェイズアタックフェイズスペルカットイン,0,-,-,0,シグニ１体を対象とし、ターン終了時まで、それのパワーを＋5000する。,-
WX01-025,サルベージ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-025.jpg,アーツ,-,無,-,-,《無》×１,-,-,-,-,メインフェイズ,0,-,-,0,あなたのトラッシュからあなたのセンタールリグと共通する色を持つシグニ１枚を対象とし、それを手札に加える。,-
WX01-026,チャージング,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-026.jpg,アーツ,-,無,-,-,《無》×０,-,-,-,-,メインフェイズ,0,-,-,0,あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX01-027,原槍　エナジェ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-027.jpg,シグニ,精武：アーム,白,4,-,-,-,12000,タマ限定,-,-,0,-,-,1,【常】：あなたのエナゾーンにあるカードは【マルチエナ】を持つ。【出】《白》：あなたのシグニ１体を対象とし、それをアップする。【起】《白》《白》：このターン、対戦相手のシグニがバニッシュされる場合、エナゾーンに置かれる代わりにトラッシュに置かれる。,：あなたのデッキから白のカードを１枚探して公開し手札に加え、デッキをシャッフルする。
WX01-028,アーク・オーラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-028.jpg,スペル,-,白,-,-,《白》×５,-,-,タマ限定,-,-,0,-,-,1,ターン終了時まで、あなたのセンタールリグは「【自】：このルリグがアタックしたとき、あなたのシグニ１体を場からトラッシュに置いてもよい。そうした場合、このルリグをアップする。」を得る。,：対戦相手のセンタールリグとすべてのシグニをダウンする。
WX01-029,羅輝石　アダマスフィア,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-029.jpg,シグニ,精羅：宝石,赤,4,-,-,-,12000,花代限定,-,-,0,-,-,1,【自】：あなたの赤のシグニがアタックしたとき、ターン終了時まで、それのパワーを＋2000する。【出】《赤》：対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。【起】《赤》《赤》：ターン終了時まで、このシグニは【ダブルクラッシュ】を得る。,：対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。
WX01-030,贖罪の対火,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-030.jpg,スペル,-,赤,-,-,《赤》×３,-,-,花代限定,-,-,0,-,-,1,対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。ターン終了時まで、あなたのセンタールリグは【ダブルクラッシュ】を得る。,：あなたのライフクロス１枚をトラッシュに置く。そうした場合、対戦相手のライフクロス１枚をクラッシュする。
WX01-031,コードハート　Ｖ・Ａ・Ｃ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-031.jpg,シグニ,精械：電機,青,4,-,-,-,12000,ピルルク限定,-,-,0,-,-,1,【常】：あなたが使用する青のスペルのコストは《無×1》減る。【出】《青》：対戦相手は手札を１枚捨てる。【起】《青》《青》：あなたのトラッシュからスペル１枚を対象とし、それを手札に加える。,：対戦相手は手札を１枚捨てる。
WX01-032,ＳＮＡＴＣＨＥＲ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-032.jpg,スペル,-,青,-,-,《青》×２《無》×１,-,-,ピルルク限定,-,-,0,-,-,1,対戦相手は手札を２枚捨てる。その後、対戦相手の手札が０枚の場合、カードを１枚引く。,：対戦相手の手札を１枚見ないで選び、捨てさせる。
WX01-033,幻獣神　オサキ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-033.jpg,シグニ,精生：地獣,緑,4,-,-,-,12000,緑子限定,-,-,0,-,-,1,【自】：あなたが緑のスペルを使用したとき、あなたのデッキの一番上のカードをエナゾーンに置く。【出】《緑》：あなたのエナゾーンからカード１枚を対象とし、それを手札に加える。【起】《緑》《緑》：あなたのトラッシュからすべての緑のカードをデッキに加えてシャッフルする。,：【エナチャージ２】
WX01-034,修復,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-034.jpg,スペル,-,緑,-,-,《緑》×３,-,-,緑子限定,-,-,0,-,-,1,あなたのデッキの一番上のカードをライフクロスに加える。その後、あなたのエナゾーンにカードが１０枚以上ある場合、追加であなたのデッキの一番上のカードをライフクロスに加える。,：あなたのデッキの一番上のカードをライフクロスに加える。
WX01-035,祝福の女神　アテナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-035.jpg,シグニ,精像：天使,白,4,-,-,-,10000,タマ限定,-,-,0,-,-,0,【起】《白》《ダウン》：対戦相手のシグニ１体を対象とし、それを手札に戻す。,-
WX01-036,巨弓　カタパル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-036.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,タマ限定,-,-,0,-,-,1,【出】：あなたのデッキの一番上を見る。それがレベル２以下のシグニであなたの場に他のシグニがない場合、それを場に出してもよい。,：あなたのデッキからレベル４の白のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX01-037,忘得ぬ幻想　ヴァルキリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-037.jpg,シグニ,精像：天使,白,3,-,-,-,7000,タマ限定,-,-,0,-,-,0,【起】《ダウン》：あなたのデッキから《忘得ぬ幻想　ヴァルキリー》以外のレベル３以下のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX01-038,ゲット・ダンタリアン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-038.jpg,スペル,-,白,-,-,《白》×１《赤》×１,-,-,タマ限定,-,-,0,-,-,0,あなたのデッキから白のシグニ１枚と赤のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX01-039,弩砲　カノン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-039.jpg,シグニ,精武：ウェポン,赤,4,-,-,-,10000,花代限定,-,-,0,-,-,0,【起】《赤》《ダウン》：対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX01-040,羅石　オリハルク,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-040.jpg,シグニ,精羅：鉱石,赤,3,-,-,-,8000,花代限定,-,-,0,-,-,1,【出】：対戦相手のパワー3000以下のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。
WX01-041,轟砲　オルドナンス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-041.jpg,シグニ,精武：ウェポン,赤,3,-,-,-,7000,花代限定,-,-,0,-,-,0,【起】《ダウン》：対戦相手のパワー7000以下のシグニ１体を対象とし、それをバニッシュする。,-
WX01-042,断罪の轢断,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-042.jpg,スペル,-,赤,-,-,《赤》×３,-,-,花代限定,-,-,0,-,-,0,対戦相手のライフクロス１枚をクラッシュする。,-
WX01-043,幻水　アライアル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-043.jpg,シグニ,精生：水獣,青,4,-,-,-,10000,ピルルク限定,-,-,0,-,-,0,【起】《青》《ダウン》：カードを２枚引く。,-
WX01-044,コードアート　Ｐ・Ｚ・Ｌ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-044.jpg,シグニ,精械：電機,青,3,-,-,-,8000,ピルルク限定,-,-,0,-,-,1,【出】：対戦相手のレベル３以下のシグニ１体を対象とし、それを凍結する。（それは次のアップフェイズにアップしない）,：手札を１枚捨てる。対戦相手は手札を１枚捨てる。
WX01-045,幻水　シャークランス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-045.jpg,シグニ,精生：水獣,青,3,-,-,-,7000,ピルルク限定,-,-,0,-,-,0,【起】《ダウン》：カードを１枚引く。,-
WX01-046,ＢＡＤ　ＣＯＮＤＩＴＩＯＮ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-046.jpg,スペル,-,青,-,-,《青》×１,-,-,ピルルク限定,-,-,0,-,-,0,このカードは対戦相手の手札が０枚の場合にしか使用できない。対戦相手のシグニ１体を対象とし、それをバニッシュする。,-
WX01-047,羅植　マンドレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-047.jpg,シグニ,精羅：植物,緑,4,-,-,-,10000,緑子限定,-,-,0,-,-,0,【起】《ダウン》：あなたのエナゾーンからカード１枚を対象とし、それを手札に加える。,-
WX01-049,羅植　バロメット,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-049.jpg,シグニ,精羅：植物,緑,3,-,-,-,7000,緑子限定,-,-,0,-,-,0,【起】《ダウン》：あなたのデッキの一番上のカードをエナゾーンに置く。,-
WX01-050,大化,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-050.jpg,スペル,-,緑,-,-,《緑》×１,-,-,緑子限定,-,-,0,-,-,0,ターン終了時まで、あなたのすべてのシグニのパワーを＋5000する。,-
WX01-051,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-051.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WX01-052,包括する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-052.jpg,スペル,-,無,-,-,《無》×２,-,-,-,-,-,0,-,-,1,カードを２枚引く。,：【エナチャージ１】
WX01-053,極剣　ゴッドイーター,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-053.jpg,シグニ,精武：アーム,白,4,-,-,-,15000,-,-,-,0,-,-,0,-,-
WX01-054,極盾　イギス,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-054.jpg,シグニ,精武：アーム,白,4,-,-,-,12000,-,-,-,0,-,-,0,【常】：対戦相手のターンの間、このシグニの基本パワーは18000になる。,-
WX01-055,大盾　ライオット,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-055.jpg,シグニ,精武：アーム,白,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：対戦相手のターンの間、このシグニの基本パワーは12000になる。,-
WX01-056,中盾　スクエア,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-056.jpg,シグニ,精武：アーム,白,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：対戦相手のターンの間、このシグニの基本パワーは8000になる。,-
WX01-057,出弓　セフィラム,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-057.jpg,シグニ,精武：アーム,白,2,-,-,-,5000,タマ限定,-,-,0,-,-,1,【出】：あなたのデッキの一番上を見る。それがレベル２以下のシグニであなたの場に他のシグニがない場合、それを場に出してもよい。,：カードを１枚引く。
WX01-058,やり直しの対話　ミカエル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-058.jpg,シグニ,精像：天使,白,2,-,-,-,3000,-,-,-,0,-,-,0,【起】《ダウン》手札を１枚捨てる：あなたのデッキからレベル３以下の白のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX01-059,出弓　ボウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-059.jpg,シグニ,精武：アーム,白,1,-,-,-,2000,タマ限定,-,-,0,-,-,1,【出】：あなたのデッキの一番上を見る。それがレベル１のシグニであなたの場に他のシグニがない場合、それを場に出してもよい。,：カードを１枚引く。
WX01-060,小盾　ラウンド,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-060.jpg,シグニ,精武：アーム,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：対戦相手のターンの間、このシグニの基本パワーは5000になる。,-
WX01-061,探求の思想　ハニエル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-061.jpg,シグニ,精像：天使,白,1,-,-,-,1000,-,-,-,0,-,-,0,【起】《ダウン》手札を１枚捨てる：あなたのデッキからレベル２以下の白のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WX01-062,ゲット・オープン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-062.jpg,スペル,-,白,-,-,《白》×１,-,-,-,-,-,0,-,-,0,あなたのデッキの上からカードを５枚見る。その中から好きな枚数をトラッシュに置き、残りを好きな順番でデッキの一番上に戻す。,-
WX01-063,ゲット・レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-063.jpg,スペル,-,白,-,-,《白》×１,-,-,-,-,-,0,-,-,1,あなたのすべてのシグニをアップする。,：あなたのデッキからシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。
WX01-064,羅石　メタリカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-064.jpg,シグニ,精羅：鉱石,赤,4,-,-,-,15000,-,-,-,0,-,-,0,-,-
WX01-065,羅石　エメラルダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-065.jpg,シグニ,精羅：宝石,赤,4,-,-,-,12000,-,-,-,0,-,-,0,【常】：あなたのターンの間、このシグニの基本パワーは18000になる。,-
WX01-066,羅石　ルビル,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-066.jpg,シグニ,精羅：宝石,赤,3,-,-,-,8000,-,-,-,0,-,-,0,【常】：あなたのターンの間、このシグニの基本パワーは12000になる。,-
WX01-067,羅石　リン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-067.jpg,シグニ,精羅：鉱石,赤,2,-,-,-,10000,花代限定,-,-,0,-,-,1,【出】：あなたは手札を１枚捨てる。,：カードを１枚引く。
WX01-068,羅石　コハク,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-068.jpg,シグニ,精羅：鉱石,赤,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：あなたのターンの間、このシグニの基本パワーは8000になる。,-
WX01-069,爆砲　ランチャン,https://www.takaratomy.co.jp/products/wixoss/img/card/WX01/WX01-069.jpg,シグニ,精武：ウェポン,赤,2,-,-,-,3000,-,-,-,0,-,-,0,【起】《ダウン》手札を１枚捨てる：対戦相手のパワー5000以下のシグニ１体を対象とし、それをバニッシュする。,-
