CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WXK08-062,コードＶＬ　安土桃,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-062.jpg,シグニ,精械：電機,白,2,-,-,-,3000,-,-,-,0,-,-,0,【出】《白》：あなたのデッキからレベル３の＜電機＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WXK08-063,コードＶＬ　桜凛月,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-063.jpg,シグニ,精械：電機,白,2,-,-,-,3000,にじさんじ限定,-,-,0,-,-,1,【出】：あなたのデッキの一番上を公開する。それがレベル１のシグニの場合、それを場に出してもよい。,：カードを１枚引く。
WXK08-064,コードＶＬ　雨森小夜,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-064.jpg,シグニ,精械：電機,白,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：あなたの登録者数が４０万人を達成しているかぎり、このシグニのパワーは＋3000される。,-
WXK08-065,コードＶＬ　遠北千南,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-065.jpg,シグニ,精械：電機,白,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《白》：あなたのデッキの一番上を公開する。それが＜電機＞のシグニの場合、それを手札に加える。,-
WXK08-066,コードＶＬ　夕陽リリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-066.jpg,シグニ,精械：電機,白,1,-,-,-,1000,-,-,-,0,-,-,1,【出】：あなたのデッキの上からカードを３枚見る。それらを好きな順番でデッキの一番上に戻す。その後、あなたの登録者数が１００万人を達成している場合、【エナチャージ１】をする。,：【エナチャージ１】
WXK08-067,炎魔の松明　アイム,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-067.jpg,シグニ,精像：悪魔,赤,4,-,-,-,10000,-,-,-,0,-,-,0,【起】《ビートアイコン》［１枚以上］《ダウン》：対戦相手のパワー10000以下のシグニ１体を対象とし、それをバニッシュする。（この能力はあなたの【ビート】が１枚以上であるかぎり有効になる）,-
WXK08-068,炎魔の尾火　アイトワラス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-068.jpg,シグニ,精像：悪魔,赤,4,-,-,-,10000,タウィル限定,-,-,0,-,-,0,【出】《ビートアイコン》［４枚以下］このシグニと他のシグニ１体を【ビート】にする：対戦相手のシグニ１体を対象とし、それをバニッシュする。（この能力はあなたの【ビート】が４枚以下であるかぎり有効になる。コストの支払いで【ビート】が５枚以上になっても発動する）（【ビート】はターン終了時まであなたが持ち、その後トラッシュに置かれる）,-
WXK08-069,炎魔の鬼火　スパンキー,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-069.jpg,シグニ,精像：悪魔,赤,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WXK08-070,炎魔の赤犬　ヘルハウンド,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-070.jpg,シグニ,精像：悪魔,赤,3,-,-,-,8000,-,-,-,0,-,-,1,【自】：このカードが【ビート】になったとき、対戦相手のシグニ１体を対象とし、あなたの【ビート】が５枚の場合、《赤》を支払ってもよい。そうした場合、それをバニッシュする。,：【エナチャージ１】
WXK08-071,炎魔の愚火　イグニス,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-071.jpg,シグニ,精像：悪魔,赤,3,-,-,-,7000,-,-,-,0,-,-,1,【出】手札を１枚捨てる：あなたのトラッシュからレベル３以下の＜悪魔＞のシグニ１枚を対象とし、あなたのターンの場合、それを場に出す。,：カードを１枚引く。
WXK08-072,炎魔の送風　クザフォン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-072.jpg,シグニ,精像：悪魔,赤,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WXK08-073,炎魔の鞭刑　アンピエル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-073.jpg,シグニ,精像：悪魔,赤,2,-,-,-,5000,-,-,-,0,-,-,0,【常】《ビートアイコン》［１枚以上］：このシグニのパワーは＋5000される。（この能力はあなたの【ビート】が１枚以上であるかぎり有効になる）,-
WXK08-074,炎魔の三足　カウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-074.jpg,シグニ,精像：悪魔,赤,2,-,-,-,3000,-,-,-,0,-,-,0,【自】：このカードが【ビート】になったとき、《赤》を支払ってもよい。そうした場合、カードを１枚引く。,-
WXK08-075,炎魔の史実　リエル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-075.jpg,シグニ,精像：悪魔,赤,1,-,-,-,2000,タウィル限定,-,-,0,-,-,0,【出】《ビートアイコン》［４枚以下］他のシグニ１体を【ビート】にする：次のあなたのターンまで、このシグニのパワーは＋8000される。（この能力はあなたの【ビート】が４枚以下であるかぎり有効になる。コストの支払いで【ビート】が５枚になっても発動する）（【ビート】はターン終了時まであなたが持ち、その後トラッシュに置かれる）,-
WXK08-076,炎魔の怪火　タウゴウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-076.jpg,シグニ,精像：悪魔,赤,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《赤》：あなたのデッキの一番上を公開する。それが＜悪魔＞のシグニの場合、それを手札に加える。,-
WXK08-077,炎魔の嫉妬　ヘレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-077.jpg,シグニ,精像：悪魔,赤,1,-,-,-,1000,-,-,-,0,-,-,0,【自】：このカードが【ビート】になったとき、対戦相手のパワー1000以下のシグニ１体を対象とし、それをバニッシュする。,-
WXK08-078,弩書　エムショ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-078.jpg,シグニ,精武：ウェポン,黒,4,-,-,-,10000,-,-,-,0,-,-,0,【常】：このカードの上にある＜ウェポン＞のシグニは「【起】《ダウン》：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをこのシグニのレベル１につき－2000する。」を得る。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WXK08-079,弩書　ダイヨン,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-079.jpg,シグニ,精武：ウェポン,黒,4,-,-,-,10000,ナナシ限定,-,-,0,-,-,0,【出】：あなたのトラッシュからシグニ２枚を対象とし、それらをこのシグニの下に置く。（コストのない【出】能力は発動しないことを選べない）,-
WXK08-080,轟書　ジッセ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-080.jpg,シグニ,精武：ウェポン,黒,3,-,-,-,10000,-,-,-,0,-,-,0,-,-
WXK08-081,轟書　コウテ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-081.jpg,シグニ,精武：ウェポン,黒,3,-,-,-,8000,ナナシ限定,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを２枚このシグニの下に置く。（シグニの下に置かれるカードは表向きである）（コストのない【出】能力は発動しないことを選べない。デッキが１枚の場合それをこのシグニの下に置く）,-
WXK08-082,轟書　ゲンダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-082.jpg,シグニ,精武：ウェポン,黒,3,-,-,-,7000,-,-,-,0,-,-,0,【出】あなたのシグニの下からカードを２枚合計トラッシュに置く：対戦相手のシグニ１体を対象とし、ターン終了時まで、それの基本パワーを０にする。,-
WXK08-083,爆書　ソノリ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-083.jpg,シグニ,精武：ウェポン,黒,2,-,-,-,7000,-,-,-,0,-,-,0,-,-
WXK08-084,爆書　アルマデ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-084.jpg,シグニ,精武：ウェポン,黒,2,-,-,-,5000,ナナシ限定,-,-,0,-,-,0,【出】：あなたの＜ウェポン＞のシグニ１体を対象とし、あなたのデッキの上からカードを２枚見る。その中から１枚をそれの下に置く。残りをデッキの一番下に置く。（シグニの下に置かれるカードは表向きである）,-
WXK08-085,爆書　センジ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-085.jpg,シグニ,精武：ウェポン,黒,2,-,-,-,5000,-,-,-,0,-,-,0,【常】：このシグニの下にカードがあるかぎり、このシグニのパワーは＋5000される。,-
WXK08-086,小書　アルベル,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-086.jpg,シグニ,精武：ウェポン,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【常】：このカードの上にある＜ウェポン＞のシグニのパワーを＋2000する。,-
WXK08-087,小書　ゴエティア,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-087.jpg,シグニ,精武：ウェポン,黒,1,-,-,-,2000,-,-,-,0,-,-,0,【出】《黒》：あなたのデッキの一番上を公開する。それが＜ウェポン＞のシグニの場合、それを手札に加える。,-
WXK08-088,小書　キンウギ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-088.jpg,シグニ,精武：ウェポン,黒,1,-,-,-,1000,ナナシ限定,-,-,0,-,-,0,【出】：あなたの＜ウェポン＞のシグニ１体を対象とし、あなたのデッキの一番上のカードをそれの下に置く。（シグニの下に置かれるカードは表向きである）,-
WXK08-089,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-089.jpg,シグニ,精元,無,4,-,-,-,12000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WXK08-090,サーバント　Ｔ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-090.jpg,シグニ,精元,無,3,-,-,-,8000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WXK08-091,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-091.jpg,シグニ,精元,無,2,-,-,-,5000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WXK08-092,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-092.jpg,シグニ,精元,無,1,-,-,-,2000,-,-,-,1,-,-,1,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,：【エナチャージ１】
WXK08-093,サーバント　Ｑ２,https://www.takaratomy.co.jp/products/wixoss/img/card/WXK08/WXK08-093.jpg,シグニ,精元,無,4,-,-,-,10000,-,-,-,1,-,-,0,【ガード】（このカードを手札から捨てることで、ルリグのアタックによるダメージを一度防ぐ）【常】：【マルチエナ】（エナコストを支払う際、このカードは好きな色１つとして支払える）,-
